fishnet_id,px_total_f,px_burned_f,perc_burned_f,px_0_f,perc_0_f,px_10_f,perc_10_f,px_20_f,perc_20_f,px_30_f,perc_30_f,px_40_f,perc_40_f,px_50_f,perc_50_f,px_60_f,perc_60_f,px_70_f,perc_70_f,px_80_f,perc_80_f,px_90_f,perc_90_f,px_95_f,perc_95_f,px_100_f,perc_100_f,px_0_ba,perc_0_ba,px_10_ba,perc_10_ba,px_20_ba,perc_20_ba,px_30_ba,perc_30_ba,px_40_ba,perc_40_ba,px_50_ba,perc_50_ba,px_60_ba,perc_60_ba,px_70_ba,perc_70_ba,px_80_ba,perc_80_ba,px_90_ba,perc_90_ba,px_95_ba,perc_95_ba,px_100_ba,perc_100_ba,no_patches
280,2359296.0,0.0,0.0,0.0,0.0,1174.0,0.04976060655381945,248.0,0.010511610243055556,832756.0,35.29680040147569,749527.0,31.769095526801216,63237.0,2.6803334554036455,48057.0,2.0369211832682295,0.0,0.0,37073.0,1.5713585747612848,627224.0,26.585218641493057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
281,2359296.0,0.0,0.0,0.0,0.0,52764.0,2.236429850260417,19285.0,0.8174048529730903,281362.0,11.92567613389757,1758740.0,74.54511854383681,7777.0,0.3296322292751736,919.0,0.03895229763454861,0.0,0.0,5264.0,0.2231174045138889,233185.0,9.883668687608507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
282,2359296.0,545628.0,23.126729329427086,0.0,0.0,71567.0,3.0334048800998263,2187.0,0.0926971435546875,392882.0,16.65250990125868,1860216.0,78.84623209635416,13742.0,0.582461886935764,2882.0,0.12215508355034722,0.0,0.0,7422.0,0.31458536783854163,8398.0,0.3559536404079861,0.0,0.0,0.0,0.0,0.0,0.0,58468.0,10.715725732550382,1142.0,0.2093001092319309,285774.0,52.37524467219424,180353.0,33.054205429340136,4998.0,0.9160087092304647,489.0,0.0896215003628846,0.0,0.0,7284.0,1.3349754777980603,7120.0,1.3049183692918984,0.0,0.0,0.0,0.0,9.0
283,2359296.0,2054579.0,87.08440992567274,0.0,0.0,12864.0,0.5452473958333333,1785.0,0.07565816243489584,1449225.0,61.42616271972656,760633.0,32.23982916937934,44548.0,1.8881903754340277,2276.0,0.09646945529513888,0.0,0.0,4596.0,0.19480387369791669,83369.0,3.533638848198785,0.0,0.0,0.0,0.0,0.0,0.0,12864.0,0.6261136709759031,1755.0,0.08541895930991215,1317229.0,64.11186914691525,608444.0,29.61404745205709,27855.0,1.3557522003291185,791.0,0.03849937140406867,0.0,0.0,4577.0,0.22277069900938345,81064.0,3.94552849999927,0.0,0.0,0.0,0.0,9.0
284,2359296.0,1635534.0,69.32296752929688,0.0,0.0,173732.0,7.363722059461805,8101.0,0.3433651394314236,1199691.0,50.84953308105469,811911.0,34.413274129231766,27756.0,1.17645263671875,1170.0,0.049591064453125,0.0,0.0,998.0,0.04230075412326389,135937.0,5.761761135525174,0.0,0.0,0.0,0.0,0.0,0.0,168209.0,10.284653208065379,7925.0,0.48455122302562953,858223.0,52.473565208671914,503373.0,30.77728741805429,15192.0,0.9288709375653457,332.0,0.020299180573439622,0.0,0.0,721.0,0.04408346142605412,81559.0,4.986689362617958,0.0,0.0,0.0,0.0,9.0
285,2097152.0,0.0,0.0,0.0,0.0,101008.0,4.816436767578125,6252.0,0.29811859130859375,1182869.0,56.40358924865723,673532.0,32.11650848388672,108466.0,5.172061920166016,2414.0,0.11510848999023438,0.0,0.0,0.0,0.0,22611.0,1.078176498413086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
286,262144.0,0.0,0.0,0.0,0.0,2104.0,0.8026123046875,1139.0,0.4344940185546875,188882.0,72.05276489257812,65143.0,24.850082397460938,4876.0,1.86004638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,786432.0,303018.0,38.530731201171875,107921.0,13.722864786783854,271840.0,34.56624348958333,22683.0,2.8842926025390625,30697.0,3.903325398763021,5835.0,0.7419586181640625,217.0,0.027592976888020832,4379.0,0.5568186442057292,0.0,0.0,342860.0,43.59690348307292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261762.0,86.38496722966953,22581.0,7.452032552521633,17302.0,5.709891821607957,1265.0,0.41746694915813576,108.0,0.035641447042749935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
296,2359296.0,630075.0,26.70605977376302,1351449.0,57.28187561035156,501011.0,21.235614352756077,48062.0,2.0371331108940973,53470.0,2.266354031032986,36496.0,1.5469021267361112,3914.0,0.1658969455295139,6285.0,0.26639302571614587,0.0,0.0,358609.0,15.199830796983507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500148.0,79.37912153315082,48057.0,7.627187239614332,42231.0,6.7025354124508985,35362.0,5.612347736380589,3759.0,0.5965956433757886,518.0,0.08221243502757608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
297,2359296.0,125870.0,5.33506605360243,2186097.0,92.65886942545572,115838.0,4.909854465060763,3208.0,0.13597276475694445,25474.0,1.0797288682725694,27910.0,1.1829800075954862,734.0,0.031110975477430556,35.0,0.0014834933810763888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113230.0,89.95789306427267,3208.0,2.5486613172320647,5739.0,4.559466115833797,3518.0,2.7949471677127193,140.0,0.11122586795900531,35.0,0.027806466989751328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
298,2359296.0,415594.0,17.615169949001736,1936226.0,82.06795586480034,259280.0,10.98971896701389,25408.0,1.0769314236111112,121839.0,5.164210001627604,11849.0,0.5022260877821181,4287.0,0.18170674641927081,407.0,0.01725090874565972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255701.0,61.52663416699953,25361.0,6.102349889555672,119687.0,28.799020197596693,10680.0,2.5698157336246434,3758.0,0.9042478957829034,407.0,0.09793211644056458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
299,2359296.0,974911.0,41.32211473253038,1219694.0,51.69737074110243,789711.0,33.47231547037761,137990.0,5.848778618706597,156710.0,6.642235649956597,24973.0,1.0584937201605904,26459.0,1.1214786105685763,3759.0,0.15932718912760419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681975.0,69.95253925742966,108918.0,11.172096734984013,131723.0,13.511284619826835,24948.0,2.5590028217960405,24517.0,2.514793658087764,2830.0,0.2902829078756933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
300,2359296.0,921349.0,39.05186123318142,705800.0,29.91570366753472,998546.0,42.32389662000868,188890.0,8.006201850043402,282542.0,11.97569105360243,8248.0,0.3495958116319445,160441.0,6.80037604437934,14829.0,0.6285349527994792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669628.0,72.67908251921911,141667.0,15.376041000749987,79329.0,8.610092375419088,580.0,0.06295117268266422,28687.0,3.1135867081854975,1458.0,0.15824622374366282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
301,2359296.0,1435997.0,60.865486992730034,440747.0,18.681293063693577,1245078.0,52.773284912109375,54486.0,2.309417724609375,531188.0,22.51468234592014,19907.0,0.8437686496310763,65912.0,2.793714735243056,1978.0,0.08383856879340278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981540.0,68.35251048574614,44093.0,3.0705495902846596,365296.0,25.438493255905133,14023.0,0.9765340735391509,29807.0,2.0757007152521907,1238.0,0.08621187927272829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
302,2359296.0,1197145.0,50.74161953396268,207538.0,8.796607123480902,882588.0,37.40895589192708,188337.0,7.9827626546223955,847975.0,35.94186570909288,75602.0,3.2044304741753473,152490.0,6.463368733723958,4766.0,0.20200941297743055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666410.0,55.66660680201646,100673.0,8.40942408814304,371601.0,31.040600762647802,33660.0,2.811689477882796,24655.0,2.0594831870826007,146.0,0.012195682227299116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
303,2359296.0,303869.0,12.879647148980034,1556347.0,65.96658494737413,218020.0,9.240892198350695,70801.0,3.00093756781684,318777.0,13.511530558268229,168969.0,7.1618398030598955,25569.0,1.0837554931640625,813.0,0.03445943196614583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141820.0,46.67142749013556,58926.0,19.391909013423547,102077.0,33.59243621428971,221.0,0.07272870875278492,578.0,0.1902135459688221,247.0,0.08128502742958314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
304,2359296.0,0.0,0.0,1826409.0,77.4133046468099,30611.0,1.2974633110894096,7305.0,0.30962626139322913,148716.0,6.30340576171875,98713.0,4.184002346462674,243272.0,10.311211480034723,4270.0,0.18098619249131945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
305,2359296.0,0.0,0.0,1710583.0,72.50395880805122,16652.0,0.7058037651909722,1230.0,0.052134195963541664,120572.0,5.110507541232638,284318.0,12.050967746310764,222495.0,9.430567423502605,2448.0,0.103759765625,0.0,0.0,998.0,0.04230075412326389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
306,2359296.0,517797.0,21.947097778320312,133944.0,5.677286783854166,136003.0,5.764558580186632,11278.0,0.4780239529079861,543936.0,23.055013020833336,1449156.0,61.423238118489586,80312.0,3.4040662977430554,4541.0,0.19247266981336805,0.0,0.0,126.0,0.005340576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29621.0,5.7205816178927265,2036.0,0.3932042866219773,133562.0,25.79427845275272,344384.0,66.50946220236888,6413.0,1.2385162525082225,1781.0,0.3439571878554723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
307,2359296.0,1030046.0,43.65904066297743,0.0,0.0,214361.0,9.085803561740452,54093.0,2.2927602132161455,794379.0,33.670171101888016,1198700.0,50.807529025607636,96184.0,4.076809353298612,1483.0,0.06285773383246528,0.0,0.0,0.0,0.0,96.0,0.004069010416666666,0.0,0.0,0.0,0.0,0.0,0.0,183554.0,17.819980855223942,51283.0,4.978709688693515,444539.0,43.15719880471357,347863.0,33.77159854996768,2807.0,0.27251210140129667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
308,2359296.0,262832.0,11.140272352430555,4700.0,0.1992119683159722,55068.0,2.334086100260417,27448.0,1.163397894965278,423602.0,17.954593234592014,1736833.0,73.6165788438585,107517.0,4.557164510091146,4098.0,0.17369588216145831,0.0,0.0,0.0,0.0,30.0,0.0012715657552083335,0.0,0.0,0.0,0.0,0.0,0.0,26475.0,10.07297437146162,17515.0,6.663952638948073,77935.0,29.652021062884277,140820.0,53.577950934437204,30.0,0.011414135265112315,57.0,0.021686857003713398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
309,2359296.0,31850.0,1.3499789767795138,0.0,0.0,44867.0,1.9017113579644098,7861.0,0.333192613389757,626884.0,26.57080756293403,1327460.0,56.26508924696181,341677.0,14.482159084743923,10547.0,0.4470401340060764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2677.0,8.405023547880692,99.0,0.3108320251177394,17284.0,54.2668759811617,11790.0,37.017268445839875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
310,2359296.0,900491.0,38.167783949110245,0.0,0.0,326706.0,13.847605387369791,72307.0,3.0647701687282987,961149.0,40.73880513509114,901203.0,38.19796244303386,88485.0,3.750483194986979,8824.0,0.3740098741319445,0.0,0.0,622.0,0.026363796657986112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295970.0,32.86762444044416,66189.0,7.350323323609009,431431.0,47.91063986203083,103610.0,11.505945089956478,3291.0,0.3654672839595287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
311,2359296.0,1966422.0,83.34782918294272,0.0,0.0,483662.0,20.500267876519096,258938.0,10.975223117404514,1407401.0,59.65343051486545,144668.0,6.131829155815972,62541.0,2.6508331298828125,1910.0,0.08095635308159722,0.0,0.0,121.0,0.005128648546006945,55.0,0.002331203884548611,0.0,0.0,0.0,0.0,0.0,0.0,427918.0,21.761249619867964,255344.0,12.985208668332637,1192028.0,60.61913465166684,87241.0,4.436534985877904,3625.0,0.18434496766207864,145.0,0.007373798706483145,0.0,0.0,121.0,0.006153307886099728,0.0,0.0,0.0,0.0,0.0,0.0,9.0
312,2359296.0,2349729.0,99.59449768066406,0.0,0.0,893457.0,37.86964416503906,327687.0,13.889185587565104,1115444.0,47.27867974175347,22672.0,0.9609646267361112,36.0,0.00152587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891014.0,37.91986224794434,327433.0,13.934926112755983,1108574.0,47.178802321459195,22672.0,0.9648772262673695,36.0,0.0015320915731133248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
313,2359296.0,628419.0,26.63586934407552,0.0,0.0,291163.0,12.341096666124132,153831.0,6.5202077229817705,1452780.0,61.57684326171875,392359.0,16.630342271592884,62250.0,2.638498942057292,6913.0,0.2930111355251736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124041.0,19.738582060695173,123984.0,19.729511679309507,362736.0,57.72199758441422,17603.0,2.8011565531914218,55.0,0.008752122389679498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
314,786432.0,0.0,0.0,0.0,0.0,64712.0,8.228556315104168,20346.0,2.587127685546875,540569.0,68.73690287272134,86947.0,11.055882771809895,68077.0,8.65643819173177,5781.0,0.7350921630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,786432.0,0.0,0.0,499314.0,63.491058349609375,222099.0,28.241348266601562,26675.0,3.391901652018229,35838.0,4.557037353515625,2506.0,0.31865437825520837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
324,2359296.0,519486.0,22.01868693033854,1161608.0,49.23536512586806,1039161.0,44.04538472493489,102844.0,4.359096950954862,54825.0,2.3237864176432295,712.0,0.030178493923611112,146.0,0.006188286675347222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457433.0,88.05492352055686,45876.0,8.831036832561416,16047.0,3.08901491089269,9.0,0.0017324817223178294,121.0,0.023292254266717487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
325,2359296.0,1381360.0,58.54966905381944,467378.0,19.810061984592014,1597345.0,67.70430670844185,149175.0,6.3228607177734375,143495.0,6.082110934787326,569.0,0.02411736382378472,679.0,0.028779771592881944,655.0,0.027762518988715276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142311.0,82.69466323043957,120818.0,8.74630798633231,117576.0,8.51161174494701,0.0,0.0,0.0,0.0,655.0,0.047417038281114265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
326,2359296.0,434075.0,18.39849683973524,1805234.0,76.51579115125868,509558.0,21.59788343641493,14436.0,0.61187744140625,20914.0,0.8864508734809028,0.0,0.0,4764.0,0.20192464192708334,4390.0,0.18607245551215276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397859.0,91.6567413465415,13298.0,3.063525888383344,19673.0,4.5321661003282845,0.0,0.0,258.0,0.059436733283418766,2987.0,0.6881299314634568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
327,2359296.0,288138.0,12.212880452473957,2068933.0,87.69281175401476,219420.0,9.30023193359375,26252.0,1.1127048068576388,34569.0,1.4652252197265625,0.0,0.0,10122.0,0.4290262858072917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219420.0,76.15101097390834,25961.0,9.00991885832483,32635.0,11.326170099049762,0.0,0.0,10122.0,3.512900068717073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
328,2359296.0,2105075.0,89.2247094048394,157492.0,6.675381130642361,1902841.0,80.65291510687935,168217.0,7.12996588812934,93447.0,3.9608001708984375,0.0,0.0,31721.0,1.344511244032118,5578.0,0.2364264594184028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839132.0,87.36657838794343,153145.0,7.275037706495017,90988.0,4.32231630701994,0.0,0.0,21719.0,1.0317447121836514,91.0,0.004322886357968243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
329,2359296.0,696856.0,29.536607530381943,1662440.0,70.46339246961806,665142.0,28.192392985026043,20030.0,0.8489820692274306,11241.0,0.4764556884765625,242.0,0.01025729709201389,201.0,0.008519490559895832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665142.0,95.44898802622063,20030.0,2.874338457299643,11241.0,1.6131022765104985,242.0,0.034727404226985205,201.0,0.028843835742248043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
330,2359296.0,1602999.0,67.94395446777344,724741.0,30.71852789984809,952019.0,40.35182529025608,217278.0,9.209442138671875,447311.0,18.95951165093316,11717.0,0.4966311984592014,2681.0,0.1136355929904514,3549.0,0.15042622884114581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951889.0,59.381758815819595,216928.0,13.53263476770728,419275.0,26.155661981074225,11717.0,0.7309424397644665,873.0,0.05446042074885886,2317.0,0.14454157488557384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
331,2359296.0,1698342.0,71.98511759440103,537068.0,22.76390923394097,659075.0,27.935240003797745,180216.0,7.6385498046875,746831.0,31.65482415093316,186448.0,7.902696397569445,7453.0,0.3158993191189236,42205.0,1.788881089952257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654223.0,38.52127545570916,177939.0,10.477218369445024,669815.0,39.43934731638269,180552.0,10.631074306588426,7425.0,0.437191095786361,8388.0,0.49389345608834967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
332,2359296.0,644493.0,27.317174275716145,1505094.0,63.79419962565104,383044.0,16.235521104600696,103068.0,4.36859130859375,222471.0,9.429550170898438,84278.0,3.5721672905815973,58807.0,2.4925655788845487,2534.0,0.10740492078993055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351415.0,54.52580555568486,100721.0,15.627943204968867,125346.0,19.44877601463476,25158.0,3.9035334751502346,40151.0,6.229858198615036,1702.0,0.2640835509462477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
333,2359296.0,455923.0,19.324535793728298,1358678.0,57.588280571831596,264356.0,11.20486789279514,89307.0,3.7853240966796875,368533.0,15.620464748806423,177347.0,7.51694573296441,42541.0,1.8031226264105902,58534.0,2.4809943305121527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201017.0,44.090120480870674,50585.0,11.095075264902189,153056.0,33.57058099722979,45335.0,9.943565031814583,2075.0,0.45512071117271996,3855.0,0.8455375140100412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
334,2359296.0,382049.0,16.193347507052952,650629.0,27.577251858181423,214286.0,9.08262464735243,27225.0,1.1539459228515625,456357.0,19.342931111653648,924876.0,39.20135498046875,76352.0,3.2362196180555554,2860.0,0.12122260199652778,0.0,0.0,6711.0,0.28444925944010413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32913.0,8.61486353844664,1818.0,0.4758551913498007,69412.0,18.16835013309811,275254.0,72.04677933982289,2531.0,0.6624804671652065,121.0,0.03167133011734097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
335,2359296.0,1798600.0,76.23460557725694,275075.0,11.659198337131077,528727.0,22.410371568467884,136048.0,5.766465928819445,808420.0,34.26530626085069,605853.0,25.679397583007812,4252.0,0.18022325303819445,921.0,0.03903706868489583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455645.0,25.333314800400313,125902.0,7.000000000000001,705579.0,39.229345046147,510588.0,28.388079617480262,886.0,0.04926053597242299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
336,2359296.0,1832125.0,77.65558030870226,165646.0,7.020992702907986,932565.0,39.52725728352864,287073.0,12.167739868164062,594749.0,25.208748711480034,337042.0,14.285702175564236,41798.0,1.7716301812065973,423.0,0.0179290771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872119.0,47.60150098928839,266718.0,14.557849491710446,496502.0,27.099788496963907,195510.0,10.671215119055741,1276.0,0.06964590298151055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
337,2359296.0,2018532.0,85.55653889973959,12692.0,0.5379570855034722,659104.0,27.93646918402778,109351.0,4.634899563259549,806490.0,34.183502197265625,715235.0,30.315611097547745,55896.0,2.369181315104167,528.0,0.022379557291666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640673.0,31.739551317492122,105809.0,5.241878751488706,717339.0,35.53765806041222,521329.0,25.827135760047398,33356.0,1.6524880457679143,26.0,0.0012880647916406578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
338,2359296.0,2354720.0,99.80604383680556,0.0,0.0,1728130.0,73.24769761827257,169223.0,7.172605726453993,437692.0,18.551805284288196,19401.0,0.8223215738932291,4177.0,0.1770443386501736,673.0,0.028525458441840276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727317.0,73.35551573010804,168881.0,7.172020452537882,434286.0,18.443211931779572,19401.0,0.8239196167697221,4162.0,0.17675137595977441,673.0,0.028580892845009174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
339,2359296.0,1831841.0,77.64354281955295,0.0,0.0,715927.0,30.34494188096788,466214.0,19.76072523328993,978597.0,41.47834777832031,55839.0,2.3667653401692705,139766.0,5.92405531141493,1490.0,0.06315443250868055,0.0,0.0,1463.0,0.06201002332899305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563929.0,30.78482248186387,432090.0,23.587745879691525,784703.0,42.83685101490795,38083.0,2.0789468081563847,13000.0,0.709668579314471,36.0,0.00196523606579392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
340,2359296.0,2359296.0,100.0,0.0,0.0,1070761.0,45.384767320421005,366147.0,15.519332885742188,905591.0,38.38395012749566,16767.0,0.7106781005859375,30.0,0.0012715657552083335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070761.0,45.384767320421005,366147.0,15.519332885742188,905591.0,38.38395012749566,16767.0,0.7106781005859375,30.0,0.0012715657552083335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
